t,q_current,logq_current,roll_mean_3,roll_median_3,roll_std_3,log_slope_3,roll_mean_7,roll_median_7,roll_std_7,log_slope_7,roll_mean_14,roll_median_14,roll_std_14,log_slope_14,roll_mean_30,roll_median_30,roll_std_30,log_slope_30,ratio_mean_3,ratio_median_3,ratio_mean_7,ratio_median_7,ratio_mean_14,ratio_median_14,ratio_mean_30,ratio_median_30,DEC_RATIO_TARGET,TEST_DATE,OIL_SMOOTH,OIL_NEXT,DELTA_T
159,392.9067,5.97357217910418,388.05678199999994,387.332108,3.6997520219845406,0.01155396443485396,340.29615171428577,383.931538,54.14973749111445,0.07063708537326827,297.13616692857147,272.090207,57.932930876360444,0.03988503277818415,284.65415,269.67748300000005,43.45713119683,0.005212464021511958,1.007749836591725,1.0088572301658636,1.0622943744752693,1.0088572301658636,1.0373649698046685,1.0,1.0108109246191652,1.0,0.0,2026-02-02,392.9067,392.9067,1.0
160,395.862603,5.981067188927986,392.0338036666667,392.9067,3.536834483245927,0.010892351850214924,356.08459942857144,383.931538,51.89035981883863,0.06499491149951887,307.48655442857137,274.31385450000005,61.587177225371676,0.043589514889960566,287.92357159999995,269.67748300000005,47.79470936186474,0.007787755840451681,1.0102575591630123,1.0088572301658636,1.0564106735916556,1.0075231677138619,1.0376995350247742,1.0,1.0120358712534405,1.0,0.007495009823804974,2026-02-04,395.862603,392.9067,1.0
161,392.9067,5.97357217910418,393.892001,392.9067,1.3934260372197624,1.7877416305755685e-15,372.70877057142854,387.332108,41.30349520452674,0.042379620695669806,317.625806,280.9404855,63.111859048772416,0.04507640388620539,291.1091359333333,269.67748300000005,51.36742973981411,0.010177810986452351,1.0048161516815137,1.0075231677138619,1.05975266578474,1.0075231677138619,1.0371661784334434,1.0,1.0118362455908472,1.0,0.0002621831162984917,2026-02-05,392.9067,392.8037,1.0
162,392.8037,5.973309995987882,393.85766766666666,392.9067,1.4183268354264702,-0.0038785964700510534,389.95355528571423,392.8037,4.470277515191157,0.0048763499535739415,327.7577004285714,334.6375035,62.98147705998195,0.044585297056688344,294.2912669333333,269.67748300000005,54.51530976739287,0.012442171652973103,0.9999313422286406,0.9997378512506913,1.062012654294732,1.0075231677138619,1.0371474535227783,1.0,1.0118275072992036,1.0,0.028333465026781815,2026-02-06,392.8037,381.8304,1.0
163,392.8037,5.973309995987882,392.83803333333327,392.8037,0.04855466564148034,-0.0001310915581483638,391.221007,392.8037,3.789030467893448,0.003449723527888523,337.8895948571429,383.931538,61.195715399842456,0.04212483780084787,297.55271323333335,269.67748300000005,57.312799867848554,0.014527234390098322,0.9974236196573533,0.9997378512506913,1.0032919337801565,1.0,1.0371474535227783,1.0,1.012094257017884,1.0,0.001123074013835483,2026-02-08,392.8037,392.3628,1.0
164,392.3628,5.972186921974046,392.6567333333333,392.8037,0.2078422532167655,-0.00056153700691642,392.42547299999995,392.8037,2.345495005420567,0.001086848252385115,347.98999642857143,385.631823,57.576439611946256,0.037662938289717555,300.9627699666667,269.67748300000005,59.75691996383455,0.01636207833095426,0.9995384692161515,0.9997378512506913,1.0031315846941227,1.0,1.0370672789797615,1.0,1.0126105001095411,1.0,0.023574553816820176,2026-02-09,392.3628,383.2212,1.0
165,383.2212,5.948612368157226,389.46256666666665,392.3628,4.416981744987801,-0.01234881391532771,391.8382004285714,392.8037,3.6814492229168847,-0.0033179339237512503,357.4374265714286,385.631823,51.39966948342479,0.030563064260854915,304.06926863333337,269.67748300000005,61.504475748187296,0.017909585591826673,0.991859570517715,0.9988775563977631,0.9985378596926253,0.9997378512506913,1.0354030757765746,1.0,1.0118378777707628,1.0,0.0,2026-02-10,383.2212,383.2212,1.0
166,401.7631,5.995862611428889,392.4490333333333,392.3628,7.569944563572149,0.011837844727422258,393.10340042857143,392.8037,5.085389457697239,-0.00023772958589400313,366.6997760714286,389.84745399999997,46.64953383839585,0.025617834407109945,307.7938306333334,269.67748300000005,63.87871927408677,0.019637954948773618,1.0079876796445935,0.9988775563977631,1.0033938665171003,0.9997378512506913,1.0328441204961847,1.0,1.0134506886834507,1.0,0.0,2026-02-13,401.7631,401.7631,1.0
167,401.7631,5.995862611428889,395.58246666666673,401.7631,8.740735484055229,0.023625121635831768,393.9463285714286,392.8037,5.897115571123199,0.0031171035723383963,375.015464,392.58325,41.49783537144597,0.020527420820768322,312.2771086666668,272.090207,65.57421946747257,0.02065765625632734,1.0083618275120056,1.0,1.0023191282722628,0.9997378512506913,1.0293649009319592,1.0,1.0160667141621567,1.0,0.013148740048123955,2026-02-14,401.7631,396.515,1.0
168,397.4575,5.98508801013923,400.3279,401.7631,2.0296793047178787,-0.005387300644829175,394.59644285714285,392.8037,5.996674811416536,0.0037183915282464164,383.65260671428575,392.8037,31.475974360992016,0.012591698851779753,316.61686670000006,274.31385450000005,66.74926471869605,0.021426476782432993,1.012555854731191,1.0,1.0018548752853442,0.9997378512506913,1.0308037705350421,1.0,1.0157094887225877,1.0,0.0,2026-02-16,397.4575,397.4575,1.0
169,397.4575,5.98508801013923,398.89270000000005,397.4575,2.0296793047178787,-0.005387300644828593,395.26127142857143,397.4575,6.0189997196293294,0.0038709450734314855,392.60741335714283,392.85519999999997,5.928645039732719,0.002527020933087815,321.00500203333337,280.9404855,67.58709889009151,0.021981171953297043,0.9964277456043126,1.0,1.001892325106674,1.0,1.031952489700703,1.0,1.0158904976224554,1.0,0.002374138758465189,2026-02-17,397.4575,396.515,1.0
170,396.515,5.982713871380765,397.14333333333326,397.4575,0.44429876084554515,-0.0011870693792325041,395.79145714285715,397.4575,5.942137700202111,0.0033484832462327067,393.50623207142866,392.9067,5.482255903775358,0.002080335142570798,325.6543706,334.28233450000005,67.82365434182698,0.02210992275002184,0.9956373046976328,0.9976286772799607,1.001553564718097,0.9988775563977631,1.0024227492491267,1.0,1.0169124132876222,1.0,0.012252096454818524,2026-02-18,396.515,391.6865,1.0
171,391.6865,5.970461774925947,395.2196666666667,396.515,2.5277825042690667,-0.007313117606641251,395.6948428571429,397.4575,6.002292969442624,0.0010170049614380053,394.0601579285714,392.9067,4.841139191495652,0.0011418328768774877,330.14278916666666,383.576369,67.58908803463083,0.021966744238683687,0.9951504440535363,0.9976286772799607,0.9999742930727947,0.9976286772799607,1.0015529388834588,0.9998689256253457,1.0165065017836439,1.0,0.010515501069535953,2026-02-19,391.6865,387.5893,1.0
172,387.5893,5.959946273856411,391.9302666666667,391.6865,3.6479763123621796,-0.011383798762175905,396.3188571428572,397.4575,4.774559789987271,-0.00574731516006374,394.0785287857143,392.9067,4.815995840151623,0.00010569755977616944,334.49463439999994,383.931538,66.94166270010744,0.021568291693828276,0.9916636418958582,0.989539593526966,1.0018083556973068,0.9976286772799607,1.000173107694966,0.9993077038242272,1.0161578215678762,1.0,0.2303937185066422,2026-02-20,387.5893,307.8315,1.0
173,307.8315,5.729552555349769,362.36910000000006,387.5893,38.60016513159842,-0.12045460978808832,382.9000571428572,396.515,30.936566870376968,-0.030851424143438607,388.0017287857143,392.85519999999997,22.74847756185927,-0.007044944372038513,336.4141289333333,383.931538,65.30396991333605,0.019316115672471098,0.9238610299671439,0.9878226548806477,0.9654992862849043,0.989539593526966,0.9844465764010023,0.998253116838862,1.0101787215626465,1.0,0.0,2026-02-21,307.8315,307.8315,1.0
174,307.8315,5.729552555349769,334.41743333333335,307.8315,37.59818748834694,-0.11519685925332103,369.48125714285715,391.6865,39.130774735270045,-0.04644445969541666,381.71379285714283,392.8037,30.539019003924988,-0.012875884337115052,338.33362346666667,383.931538,63.56620052592296,0.016971790388416497,0.9279201450069281,0.989539593526966,0.9654992862849043,0.989539593526966,0.9839092072785834,0.998253116838862,1.0101787215626463,1.0,0.0,2026-02-22,307.8315,307.8315,1.0
175,307.8315,5.729552555349769,307.8315,307.8315,0.0,5.107832574313997e-16,356.67754285714284,387.5893,42.407882377954785,-0.05406565057166207,375.6369928571429,392.58325,35.730309858587326,-0.01784835370922631,340.2531179999999,383.931538,61.71990192502582,0.014535315841664268,0.9314069471646061,1.0,0.9670302524544846,0.9976286772799607,0.9844425638699145,0.9993077038242272,1.0101787215626465,1.0,0.0016874101776105828,2026-02-23,307.8315,307.3125,1.0
176,307.3125,5.727865145172158,307.6585,307.8315,0.24465894629054802,-0.0008437050888046197,343.7996857142857,307.8315,41.75100945580079,-0.052741369153029544,369.53047857142855,392.02465,39.39240123626416,-0.021805064469347626,342.1316287333333,383.931538,59.80129434093241,0.012015358836058148,0.9994380042328351,1.0,0.9667893971256998,0.9976286772799607,0.9843408611161868,0.9985957845481344,1.0100278801648506,1.0,0.01722722288697492,2026-02-24,307.3125,302.0637,1.0
177,302.0637,5.7106379222851835,305.73589999999996,307.3125,2.605267725206001,-0.009457316532292369,330.3066428571429,307.8315,37.58909461634764,-0.04441549340324311,363.04905,389.6379,42.38147877046141,-0.025175103132543928,343.83517946666666,383.931538,57.87671956810392,0.00929412149317317,0.9937447766550438,0.9983140126985055,0.9646882028380805,0.989539593526966,0.9831208837780887,0.9979713449892331,1.0094585574070714,1.0,0.0,2026-02-25,302.0637,302.0637,1.0
178,302.0637,5.7106379222851835,303.81329999999997,302.0637,2.474308048727975,-0.008613611443487193,317.5033857142857,307.8315,28.71856901187445,-0.02812291896501673,356.5991142857143,385.40525,44.25909913250861,-0.027427563692008678,345.53873020000003,383.931538,55.83395347704629,0.006490412246712873,0.9937447766550438,0.9983140126985055,0.9664278235694166,0.9983140126985055,0.9832010583211056,0.9979713449892331,1.0094585574070714,1.0,0.0,2026-02-26,302.0637,302.0637,1.0
179,302.0637,5.7106379222851835,302.0637,302.0637,0.0,1.430781196433489e-16,305.2854428571428,307.3125,2.795278230392492,-0.004053135656697249,350.80215,347.7104,45.684522870610756,-0.029307541411637435,347.24228093333335,383.931538,53.659499472012556,0.003604231096676875,0.9943067724222087,1.0,0.9679221673512786,1.0,0.9848652615242927,0.9991570063492528,1.0094585574070714,1.0,0.005161882520283792,2026-02-27,302.0637,300.5085,1.0
180,300.5085,5.7054760397649,301.5453,302.0637,0.733128310734192,-0.0025809412601410886,304.2393,302.0637,3.0088188152258617,-0.004545929848955365,343.56967857142854,307.8315,45.05486387468027,-0.028731259641034592,348.8939916666667,383.931538,51.3847050170416,0.0006022755751927537,0.9982838057005857,1.0,0.9965836781524127,1.0,0.9810414822186584,0.9979713449892331,1.0092869379771299,1.0,0.0,2026-02-28,300.5085,300.5085,1.0
181,300.5085,5.7054760397649,301.0269,300.5085,0.733128310734192,-0.002580941260140856,303.1931571428571,302.0637,2.8466772183207047,-0.004178848484611358,336.33720714285715,307.8315,43.22254737618292,-0.02687855337960089,350.5457024,383.931538,48.94872459111298,-0.0024798551279445733,0.9982838057005857,1.0,0.9965836781524127,1.0,0.9810414822186584,0.9979713449892331,1.0092869379771299,1.0,0.0,2026-03-01,300.5085,300.5085,1.0
182,329.9461,5.798929307786851,310.32103333333333,300.5085,13.877017721238062,0.046726634010975904,306.35238571428573,302.0637,9.86382748942947,0.00706095858154418,331.51496428571437,307.8315,39.762006370719675,-0.02143453589120378,352.47423216666664,383.931538,46.917243177624265,-0.004481641284312491,1.0309369031448623,1.0,1.0105778627713884,1.0,0.9888040576129364,0.9991570063492528,1.009745257678021,1.0,0.0,2026-03-05,329.9461,329.9461,1.0
183,329.9461,5.798929307786851,320.1335666666667,329.9461,13.877017721238062,0.046726634010976625,309.5857571428572,302.0637,12.893100857087111,0.01558196589243074,326.6927214285715,307.8315,35.31766763558146,-0.015172238392466645,353.9609865333333,383.931538,45.45015417679224,-0.006241210026124864,1.0326530974442765,1.0,1.0108187181001733,1.0,0.9888040576129364,0.9991570063492528,1.0081216218813824,1.0,0.0,2026-03-06,329.9461,329.9461,1.0
184,329.9461,5.798929307786851,329.9461,329.9461,0.0,1.5400912055175904e-16,313.5689571428572,302.0637,14.195197326143909,0.019103935554653537,321.93780000000004,307.8315,29.61856447179708,-0.008169929194107714,355.74127313333327,383.931538,43.38153664383307,-0.008281587121393126,1.0326530974442765,1.0,1.0132586727763695,1.0,0.9889734378072249,1.0,1.00915031980239,1.0,0.0,2026-03-07,329.9461,329.9461,1.0
185,329.9461,5.798929307786851,329.9461,329.9461,0.0,1.5400912055175904e-16,317.5521571428572,329.9461,14.319337975804117,0.019472641448959084,317.5277714285714,307.8315,22.691417270426545,-0.0007636910279122942,357.66980289999987,383.931538,40.830970650277514,-0.010512345120589272,1.0,1.0,1.0132586727763695,1.0,0.989843248172893,1.0,1.009686388746365,1.0,0.0,2026-03-08,329.9461,329.9461,1.0
186,329.9461,5.798929307786851,329.9461,329.9461,0.0,1.5400912055175904e-16,321.5353571428572,329.9461,13.298552121281803,0.016688083575348435,313.41040000000004,307.8315,12.583618836691725,0.0070498711344039455,355.87028829999986,383.576369,40.823531741497334,-0.010454191628019603,1.0,1.0,1.0132586727763695,1.0,0.990590420063824,1.0,0.9959848872929642,1.0,0.0038084699514930797,2026-03-09,329.9461,328.6919,1.0
187,328.6919,5.795120837835358,329.5280333333333,329.9461,0.591235549976124,-0.0019042349757458056,325.5615571428571,329.9461,10.237018252660581,0.00960479979326343,314.9004285714286,307.8315,13.060797414423522,0.007866989439951141,354.0289670333332,356.58365000000003,40.7620491188878,-0.010353185130710903,0.998732924357443,1.0,1.013451152200737,1.0,1.0050174151765747,1.0,0.9958581797287085,1.0,0.009127238990191845,2026-03-10,328.6919,325.7055,1.0
188,325.7055,5.785993598845166,328.11449999999996,328.6919,1.7787102368476726,-0.006467854470841581,329.16112857142855,329.9461,1.4756327937670837,-0.0016580023831443227,316.1771428571429,316.7685,13.180455860570563,0.008135117257930058,351.97474676666656,329.9461,40.584424110136055,-0.010181130317747547,0.9957043536300638,0.996198773072329,1.0121531933175745,1.0,1.0043684357349936,1.0,0.9952600816504418,1.0,0.0015839719518140917,2026-03-11,325.7055,325.19,1.0
189,325.19,5.7844096268933525,326.5291333333333,325.7055,1.5437194916463517,-0.005355605471002331,328.4816857142857,329.9461,1.9699394047450727,-0.0026156760898340906,317.4170357142857,325.44775,13.153492183534222,0.008109896235547842,349.71752343333327,329.9461,40.12564041403955,-0.009843642112940294,0.995176780919952,0.996198773072329,0.9979329061085508,1.0,1.0042553844399695,1.0,0.9947275817257869,0.9998689256253457,0.002770832969767428,2026-03-12,325.19,324.2902,1.0
190,324.2902,5.781638793923585,325.0619,325.19,0.5848508242848263,-0.002177402460789828,327.6737,328.6919,2.3305053314678315,-0.0033516647256601377,318.6297285714286,325.44775,12.947010141585835,0.00770874966512507,347.33177666666666,329.9461,39.432827837912605,-0.00938817476400945,0.9955215239774562,0.9972330022448416,0.9975376207149568,0.9984172818696645,1.004178169407565,1.0,0.9943845762101529,0.9993077038242272,0.0187028967812199,2026-03-13,324.2902,318.2814,1.0
191,318.2814,5.7629358971423645,322.5872,324.2902,3.0667404237507023,-0.010736864875492922,326.00731428571424,325.7055,3.8103691944964178,-0.005474016807214317,319.7881357142857,325.44775,12.111542113479256,0.005968936503574265,344.84426666666667,329.9461,38.828536287317796,-0.00901632755327316,0.9923737337376112,0.9972330022448416,0.9948906088718606,0.9972330022448416,1.0040746408241152,1.0,0.9940158398560514,0.9993077038242272,0.0,2026-03-14,318.2814,318.2814,1.0
192,318.2814,5.7629358971423645,320.28433333333334,318.2814,2.832575484529155,-0.009351448390609926,324.3409285714286,325.19,4.24886914357027,-0.006310889937179919,320.94654285714284,325.44775,11.093692753524033,0.0039992421338597315,342.36019000000005,329.31899999999996,38.056982031241425,-0.008552568243022123,0.992901306447723,0.9972330022448416,0.9948906088718606,0.9972330022448416,1.0040746408241152,1.0,0.994024578147695,0.9994387781988816,0.0,2026-03-15,318.2814,318.2814,1.0
193,318.2814,5.7629358971423645,318.2814,318.2814,0.0,1.573776830599146e-16,322.67454285714285,324.2902,4.004145589566999,-0.005862284115556407,322.10495,325.44775,9.837010279315406,0.0017996665559820843,339.8761133333333,327.1987,37.10352083920279,-0.007995205329280278,0.9938236390327758,1.0,0.9948906088718606,0.9972330022448416,1.0040746408241152,1.0,0.994024578147695,0.9994387781988816,0.0,2026-03-16,318.2814,318.2814,1.0
194,320.0136,5.768363494890673,318.85880000000003,318.2814,0.8165669109142144,0.002713798874155333,321.43478571428574,320.0136,3.214816564608557,-0.004090738148095352,323.4981714285714,325.44775,7.862782887159743,-0.0006448879598969226,337.46447333333333,325.44775,35.946870375568935,-0.007316967390407736,1.0018141179472002,1.0,0.9962111204103279,0.9984172818696645,1.0048311363055327,1.0,0.9942434047291563,1.0,0.0,2026-03-18,320.0136,320.0136,1.0
195,325.2041,5.784452985220256,321.16636666666665,320.0136,2.9413825619180303,0.01075854403894657,321.3631571428572,320.0136,3.1231425089195595,-0.0009435901101830719,325.2621428571428,325.4548,4.60085266409767,-0.002906171126253072,335.53057,325.19705,34.980834728883096,-0.006606820462568856,1.0072206590025388,1.0054423538416004,0.9998261683172069,1.0,1.005989680817391,1.0,0.9955606869961774,1.0,0.0,2026-03-21,325.2041,325.2041,1.0
196,325.2041,5.784452985220256,323.47393333333326,325.2041,2.4468251651658433,0.00804474516479184,321.36517142857144,320.0136,3.125613569348888,0.0020322981355040343,324.9234285714285,325.2041,4.414323800575402,-0.00243372873344703,332.9786033333334,325.19705,32.779198630793104,-0.005497768905743134,1.0072206590025388,1.0054423538416004,1.000052270907255,1.0,0.998992588507903,1.0,0.9939478760834898,1.0,0.0,2026-03-22,325.2041,325.2041,1.0
197,330.3186,5.800057643254491,326.9089333333333,325.2041,2.410998421585741,0.007802329017117877,322.2263714285714,320.0136,4.388339325567982,0.00628273223464495,324.95003571428566,325.2041,4.445529856995531,-0.0014518067811288733,330.59712000000013,325.19705,30.188243095808005,-0.0041939777859787185,1.0106488898859138,1.0157270464917263,1.0026942772282383,1.0,1.0001159489715976,1.0,0.9944721109665473,1.0,0.0,2026-03-25,330.3186,330.3186,1.0
198,330.3186,5.800057643254491,328.61376666666666,330.3186,2.410998421585741,0.007802329017118468,323.9459714285714,325.2041,4.840673636921169,0.007203507888936354,324.9766428571428,325.2041,4.476360231532859,-0.0004748445451516298,328.35915666666676,325.19705,27.519334657384473,-0.002877373029647061,1.0052423488305753,1.0,1.0053412890713347,1.0,1.0001159489715976,1.0,0.994829336406116,1.0,0.0,2026-03-26,330.3186,330.3186,1.0
199,333.0468,5.808283020646088,331.228,330.3186,1.2860858136220998,0.004112688695799444,326.0553142857143,325.2041,5.121624588916679,0.0076797973311799736,325.1981214285714,325.2041,4.782963862379318,0.0007321687571011845,326.21213333333344,325.19705,24.3779374793047,-0.0014253741291274165,1.0079954484138263,1.0082592987497525,1.006521188892728,1.0054423538416004,1.0007058988822943,1.0,0.9951046463644411,1.0,0.004312283401229088,2026-03-28,333.0468,331.6137,1.0
200,331.6137,5.803970737244859,331.6597,331.6137,1.114257842691724,0.001956546995184253,327.9599285714286,330.3186,4.287628188742351,0.006074516283873386,325.3172357142857,325.2041,4.918566277978503,0.0017748587408168023,324.04875666666675,325.19705,20.635562325908534,6.109762096727063e-05,1.001318766630645,1.0,1.0059064747701822,1.0054423538416004,1.0003985418210215,1.0,0.9950402571598485,1.0,0.0,2026-03-29,331.6137,331.6137,1.0
201,331.6137,5.803970737244859,332.09139999999996,331.6137,0.675569818745639,-0.0021561417006138593,329.6170857142857,330.3186,2.919613665944076,0.0037790763398075403,325.5259357142857,325.2041,5.115379074293952,0.002669834640601781,322.04633,325.19705,16.469027134738912,0.001542601913480395,1.0013187666306447,1.0,1.0051289956499538,1.0,1.0006700580301409,1.0,0.9954461686638268,1.0,0.01189720473995419,2026-03-30,331.6137,327.6918,1.0
202,327.6918,5.792073532504904,330.3064,331.6137,1.8488013900903442,-0.005948602369975866,329.9724714285714,330.3186,2.478974351111649,0.0012357472794663526,325.6678142857143,325.2041,5.145846830191885,0.002885091759526904,320.04974666666664,325.19705,11.18520705788776,0.0029489076753480155,0.9946234294377897,0.9956970011421817,1.001122376222121,1.0,1.000474272269664,1.0,0.9954006251186341,1.0,0.002336322241342697,2026-03-31,327.6918,326.9271,1.0
203,327.6918,5.792073532504904,328.9991,327.6918,1.8488013900903442,-0.00594860236997627,330.32785714285717,330.3186,1.8745361284154283,-0.0015797441838983958,325.84651428571425,326.44795,5.169536414813381,0.00302140503977806,320.71175666666664,325.2041,11.029103043272476,0.002840984340218368,0.9960577623903958,1.0,1.001122376222121,1.0,1.000587323564688,1.0,1.0022599304021735,1.0,0.0,2026-04-02,327.6918,327.6918,1.0
204,327.6918,5.792073532504904,327.6918,327.6918,0.0,7.689703099430844e-16,329.9526,330.3186,2.0894355348480422,-0.0024381611882524604,326.0894857142857,327.6918,5.17061731612347,0.0030326846809748936,321.3737666666667,325.4548,10.830367328499166,0.0027052429952308743,0.9960577623903958,1.0,0.9988756552947317,1.0,1.000784966261485,1.0,1.0022599304021735,1.0,0.0,2026-04-03,327.6918,327.6918,1.0
205,327.6918,5.792073532504904,327.6918,327.6918,0.0,7.689703099430844e-16,329.57734285714287,327.6918,2.2217020874334463,-0.0030114313801222234,326.7616571428571,327.6918,4.702353320825385,0.0023815183246314754,322.0357766666667,326.69865,10.586599289721047,0.002541683640385849,1.0,1.0,0.9988756552947317,1.0,1.0021084721830331,1.0,1.0022599304021735,1.0,0.0,2026-04-04,327.6918,327.6918,1.0
206,395.024,5.978946522549009,350.1358666666667,327.6918,31.740703474805905,0.09343649502205319,338.4312285714286,327.6918,23.167219679582633,0.01789760522973362,332.24327142857146,327.6918,17.882012377183813,0.006941502737184961,324.9594933333334,327.6918,16.54926466722783,0.003544301157946412,1.0684913893685062,1.0,1.027049208059841,1.0,1.0167851984762846,1.0,1.0091652689157407,1.0,0.014816173949353702,2026-04-14,395.024,389.2144,1.0
207,389.2144,5.964130348599656,370.6434,389.2144,30.463834514168877,0.08602840804737608,346.6599,327.6918,28.82339090773326,0.030508029076878967,337.30991428571434,329.0052,22.627594708890204,0.010128670639508553,327.86451666666665,327.6918,19.636399612404905,0.004220806170772442,1.0635890711971208,1.0,1.0255629286803642,1.0,1.0157347017252734,1.0,1.0092443598563812,1.0,0.0,2026-04-15,389.2144,389.2144,1.0
208,392.4156,5.972321482252667,392.218,392.4156,2.3758713994378233,-0.0033125201481697536,355.34588571428566,327.6918,31.970045259337397,0.03827608826703162,342.4814857142857,330.3186,26.09208225269161,0.012844431510620962,330.87624666666665,327.6918,22.208624738446897,0.0048373685858918184,1.0663306621214717,1.0082247727730524,1.0267378962193716,1.0,1.0159334459346627,1.0,1.0095185189488163,1.0,0.0,2026-04-17,392.4156,392.4156,1.0
209,392.4156,5.972321482252667,391.3485333333333,392.4156,1.5090601519562372,0.004095566826505949,364.59214285714285,389.2144,31.994528370727796,0.03833202017262762,347.2823071428571,330.96614999999997,28.53993679399008,0.015194096514084843,333.8879766666667,328.19185,24.13952776303744,0.005337497826387217,0.9978392727529655,1.0,1.0284274266234879,1.0,1.0147749014228045,1.0,1.009518518948816,1.0,0.009259753293372022,2026-04-18,392.4156,388.7987,1.0
210,388.7987,5.963061728959295,391.2099666666666,392.4156,1.7050230112490763,-0.004629876646685479,373.32169999999996,389.2144,28.924618407212517,0.030958408877226645,351.82477857142857,331.6137,29.70170615900658,0.016453401546386807,336.83098333333334,329.31899999999996,25.247219943274057,0.005625854358635208,0.9996692529914721,1.0,1.02711071036654,1.0,1.0141165432943304,1.0,1.0093829045854699,1.0,0.02007287047336355,2026-04-19,388.7987,381.0722,1.0
211,381.0722,5.942988858485931,387.42883333333333,388.7987,4.73114375905962,-0.014666311883367327,380.9474714285715,389.2144,22.12739283943348,0.015327411586309639,355.45003571428566,332.33025,29.9518422699937,0.01686854189051632,339.51644000000005,329.9461,25.52402500737426,0.0056700986278985085,0.9903034115230738,0.9907829862013641,1.0242717458476625,1.0,1.0115737005711969,1.0,1.008720479531065,1.0,0.05655154924565525,2026-04-20,381.0722,360.12,1.0
212,360.12,5.886437309240276,376.66363333333334,381.0722,12.115927628906045,-0.03831220985950867,385.58007142857144,389.2144,11.17868344263367,-0.011752513337393817,357.57870714285707,346.5834,29.138048385216788,0.015039654606830054,340.5222366666667,329.9461,25.720835941722203,0.005888320815541144,0.9719760009518836,0.9801272483678573,1.0164171413171526,0.9907829862013641,1.0076463983059418,1.0,1.0036224287295183,1.0,0.033943779870821596,2026-04-21,360.12,348.1013,1.0
213,348.1013,5.852493529369455,363.0978333333333,360.12,13.624015076898434,-0.04524766455823708,378.8768285714286,388.7987,16.36929622317468,-0.019143265267218764,358.6540285714285,354.11064999999996,28.48330393585057,0.012132420489257017,341.12741000000005,329.9461,25.67842319766214,0.00584861516799776,0.9639236211980653,0.9666258469399088,0.9822959525792081,0.985293045485844,1.0046725803195247,0.9978485005710909,1.0025099569608487,1.0,0.0003844447607707317,2026-04-22,348.1013,347.9675,1.0
214,347.9675,5.852109084608684,352.0629333333333,348.1013,5.697468330368824,-0.0171641123157952,372.9844142857142,381.0722,18.826859228197556,-0.024175625657764238,359.8221571428571,354.11064999999996,27.674252636771918,0.00887770714013449,341.7281233333334,329.9461,25.620552934557352,0.005782596430081126,0.9704197481183287,0.9666258469399088,0.9843420359567514,0.9907829862013641,1.0049524823185578,0.9998078145643237,1.0024971445984705,1.0,0.0,2026-04-23,347.9675,347.9675,1.0
215,347.9675,5.852109084608684,348.0121,347.9675,0.06307392488184378,-0.00019222238038484526,366.6346857142857,360.12,18.697578339715445,-0.024037064669630317,360.9902857142857,354.11064999999996,26.789939645078313,0.0054113966597421894,342.32883666666675,330.13235,25.54843115357553,0.005692915944969041,0.9887471586895188,0.9996156291286473,0.9831670684177439,0.9907829862013641,1.0049524823185578,0.9998078145643237,1.0024971445984703,1.0,0.019114908775507405,2026-04-24,347.9675,341.3793,1.0
216,341.3793,5.832994175833177,345.77143333333333,347.9675,3.1057072638754617,-0.009557454387753376,359.34378571428573,348.1013,17.105865564138156,-0.021653229705872832,361.9679642857142,354.11064999999996,25.78791488966453,0.0007951332564743169,342.7099433333334,330.3186,25.445944153606394,0.005456251720561402,0.9935607505766321,0.9996156291286473,0.9804623002179224,0.9810666226012488,1.0044448634207053,0.9998078145643237,1.001866032018512,1.0,0.0009084933907749133,2026-04-25,341.3793,341.0693,1.0
217,341.3793,5.832994175833177,343.5753666666667,341.3793,3.1057072638754617,-0.009557454387753267,352.56958571428567,347.9675,12.99547574465037,-0.015616241411901339,362.9456428571428,354.11064999999996,24.706690020076817,-0.004001001106478505,343.13285666666684,330.96614999999997,25.31454234112194,0.005178165403920528,0.9936888742004163,1.0,0.9817790164748702,0.9810666226012488,1.0044448634207053,0.9998078145643237,1.0019927395827677,1.0,0.023951190519482437,2026-04-27,341.3793,333.3,1.0
218,333.3,5.8090429853136945,338.68620000000004,341.3793,3.8086185448269774,-0.011975595259740825,345.7449857142857,347.9675,7.700356996998543,-0.010367735272421963,363.3462285714285,354.11064999999996,24.17151745323493,-0.009661326158244322,343.38600666666673,331.6137,25.176597188909827,0.004665757483329248,0.9857999951734806,0.9810666226012488,0.9812370328393467,0.9810666226012488,1.0027543893435047,0.9951993076650056,1.001506708752812,1.0,0.002925366825355592,2026-04-28,333.3,332.3264,1.0
219,332.3264,5.806117618488338,335.66856666666666,333.3,4.057612651410793,-0.01343827867241877,341.7744714285714,341.3793,6.303411844552181,-0.008727672857458306,363.6772714285714,354.11064999999996,23.70823970766971,-0.015479824120663179,343.6238866666667,331.97005,25.03687548034876,0.004113296717047547,0.9911374236033272,0.997078907890789,0.9886743384971125,0.997078907890789,1.0025457399071325,0.9939309470460765,1.0014620962868495,1.0,0.0,2026-04-29,332.3264,332.3264,1.0
